,Unnamed: 0,Name,user_id,product_id,rating,times_stamps,offers,product_name
3695,3695,Anika Chhabra,A2U9XX4Q5NQBG6,Zacapa Centenario XO Rum,1.0,1393459200,"""Subscribe to our newsletter and receive 10% off your first order.""",
3696,3696,Anika Chhabra,A2U9XX4Q5NQBG6,Zacapa Edicion Negra,5.0,1325203200,"""Hurry! 24-hour flash sale: Up to 40% off select items.""",
3697,3697,Anika Chhabra,A2U9XX4Q5NQBG6,Unicum Herbal Liqueur,3.0,1345248000,"""Valentine's Day special: Buy a dozen roses, get a free box of chocolates.""",
3698,3698,Anika Chhabra,A2U9XX4Q5NQBG6,Unicum Plum,5.0,1325203200,"""First-time buyers: Take $5 off your initial purchase.""",
3699,3699,Anika Chhabra,A2U9XX4Q5NQBG6,21 Seeds Cucumber Jalapeno,5.0,1379721600,"""Birthday month exclusive: 10% off for all August birthdays.""",
3700,3700,Anika Chhabra,A2U9XX4Q5NQBG6,21 Seeds Grapefruit Hibiscus,5.0,1379721600,"""Take $20 off your next purchase.""",
3701,3701,Anika Chhabra,A2U9XX4Q5NQBG6,21 Seeds Margarita Lovers Combo Pack,5.0,1379721600,"""Get 20% off on all orders this weekend!""",
3702,3702,Anika Chhabra,A2U9XX4Q5NQBG6,21 Seeds Squad Starter Pack,5.0,1379721600,"""Limited stock remaining: Clearance items must go!""",
3703,3703,Anika Chhabra,A2U9XX4Q5NQBG6,21 Seeds Valencia Orange,5.0,1379721600,"""Enjoy free shipping on orders over $25.""",
3704,3704,Anika Chhabra,A2U9XX4Q5NQBG6,American Anthem American Vodka,4.0,1358553600,"""Welcome to our store! New customers get 15% off their first order.""",
3705,3705,Anika Chhabra,A2U9XX4Q5NQBG6,Astral Tequila Anejo,5.0,1379721600,"""Take $20 off your next purchase.""",
3706,3706,Anika Chhabra,A2U9XX4Q5NQBG6,Astral Tequila Blanco,4.0,1379721600,"""Upgrade your phone and get a free case and screen protector.""",
3707,3707,Anika Chhabra,A2U9XX4Q5NQBG6,Astral Tequila Reposado,3.0,1388361600,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
3708,3708,Riaan Vasa,ADM5RFAZ3LWDF,Auchroisk 20YO,5.0,1358380800,"""Upgrade your phone and get a free case and screen protector.""",
3709,3709,Riaan Vasa,ADM5RFAZ3LWDF,Auchroisk 25YO,5.0,1323907200,"""Buy a laptop, mouse, and bag together and save 15%.""",
3710,3710,Nayantara Som,AVNNI39RQMZPG,Auchroisk 30YO,5.0,1398988800,"""Upgrade your phone and get a free case and screen protector.""",
3711,3711,Nayantara Som,AVNNI39RQMZPG,Aviation American Gin,5.0,1398988800,"""Welcome to our store! New customers get 15% off their first order.""",
3712,3712,Stuvan Ram,A1AH0XJN1VCRQZ,Aviation Old Tom,5.0,1355443200,"""Upgrade your phone and get a free case and screen protector.""",
3713,3713,Shamik Krishna,A20P7YTMB5UGSM,Baileys Almande,5.0,1337040000,"""Upgrade your phone and get a free case and screen protector.""",
3714,3714,Shamik Krishna,A20P7YTMB5UGSM,Baileys Chocolate Cherry,5.0,1332806400,"""First-time buyers: Take $5 off your initial purchase.""",
3715,3715,Khushi Chaudhari,A5DT620AT9LAT,Baileys Deliciously Light,5.0,1345593600,"""Upgrade your phone and get a free case and screen protector.""",
3716,3716,Ishaan Badal,A1PU4NJBB1UU33,Baileys Espresso Creme,4.0,1317945600,"""Upgrade your phone and get a free case and screen protector.""",
3717,3717,Zaina Randhawa,A2465OVDXMXNGZ,Baileys Original,4.0,1400025600,"""Upgrade your phone and get a free case and screen protector.""",
3718,3718,Shamik Sarraf,A1M6DES3E3CLW2,Baileys Original Minis,5.0,1330732800,"""Upgrade your phone and get a free case and screen protector.""",
3719,3719,Shamik Sarraf,A1M6DES3E3CLW2,Baileys Pumpkin Spice,3.0,1257638400,"""Hurry! 24-hour flash sale: Up to 40% off select items.""",
3720,3720,Ojas Bir,AEVGI82M8PECC,Baileys Salted Caramel,4.0,1323216000,"""Upgrade your phone and get a free case and screen protector.""",
3721,3721,Ojas Bir,AEVGI82M8PECC,Baileys Strawberries & Cream,1.0,1346716800,"""First-time buyers: Take $5 off your initial purchase.""",
3722,3722,Ojas Bir,AEVGI82M8PECC,Baileys Vanilla Cinnamon,3.0,1339372800,"""BOGO 50% off on all dresses.""",
3723,3723,Ojas Bir,AEVGI82M8PECC,Balcones Baby Blue Corn Whisky,1.0,1372118400,"""Happy Birthday! Enjoy 25% off your purchase on your special day.""",
3724,3724,Eva Chaudhari,A1P31CO3L42CH1,Balcones Brimstone Smoked Whisky,4.0,1298505600,"""Upgrade your phone and get a free case and screen protector.""",
3725,3725,Eva Chaudhari,A1P31CO3L42CH1,Balcones Lineage Single Malt Whisky,4.0,1252022400,"""Last chance to grab items at clearance prices. Up to 70% off!""",
3726,3726,Eva Chaudhari,A1P31CO3L42CH1,Balcones Pot Still Bourbon Whisky,5.0,1276473600,"""Get 20% off on all orders this weekend!""",
3727,3727,Eva Chaudhari,A1P31CO3L42CH1,Balcones Rumble,5.0,1298505600,"""Give $10, get $10 when you refer a friend.""",
3728,3728,Zain Rastogi,A1743UQ12BFP3F,Balcones Texas 1 Single Malt Whisky,5.0,1340409600,"""Upgrade your phone and get a free case and screen protector.""",
3729,3729,Badal Sodhi,A2AJB67RIHEXIM,Balcones Texas 1 Single Malt Whisky SB,5.0,1373155200,"""Upgrade your phone and get a free case and screen protector.""",
3730,3730,Badal Sodhi,A2AJB67RIHEXIM,Balcones Texas Rye Whisky,2.0,1360800000,"""Buy a laptop, mouse, and bag together and save 15%.""",
3731,3731,Adira Hayre,A16WXV8ANSR36O,Balcones Tres Hombres Texas Whisky,5.0,1393977600,"""Upgrade your phone and get a free case and screen protector.""",
3732,3732,Adira Hayre,A16WXV8ANSR36O,Balcones True Blue 100 Corn Whisky,5.0,1306368000,"""Save $10 when you spend $50 or more.""",
3733,3733,Sara Deshmukh,A142B3JN06ZBOD,Bell's Original,5.0,1366156800,"""Upgrade your phone and get a free case and screen protector.""",
3734,3734,Darshit Khurana,AUSMGD8LVU7D2,Benrinnes 21 YO,5.0,1363824000,"""Upgrade your phone and get a free case and screen protector.""",
3735,3735,Darshit Khurana,AUSMGD8LVU7D2,Black & White Blended Whisky,5.0,1363824000,"""Get 20% off on all orders this weekend!""",
3736,3736,Anahita Chana,A3OA5H4NRLI7MU,Blade and Bow,5.0,1375142400,"""Upgrade your phone and get a free case and screen protector.""",
3737,3737,Faiyaz Thakkar,AC641L63OT64F,Blade and Bow 22 Year,5.0,1329350400,"""Upgrade your phone and get a free case and screen protector.""",
3738,3738,Jayesh Tata,A1SMK2N4JHOWLT,Blair Athol 23YO,4.0,1340582400,"""Upgrade your phone and get a free case and screen protector.""",
3739,3739,Jayesh Tata,A1SMK2N4JHOWLT,Brora 25YO,5.0,1194220800,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount.""",
3740,3740,Jayesh Tata,A1SMK2N4JHOWLT,Brora 34YO,5.0,1358553600,"""BOGO 50% off on all dresses.""",
3741,3741,Jayesh Tata,A1SMK2N4JHOWLT,Brora 35YO,3.0,1299715200,"""Tag a friend and both of you get a 15% discount code.""",
3742,3742,Jayesh Tata,A1SMK2N4JHOWLT,Brora 37YO,5.0,1300665600,"""Refer a friend and get 20% off your next purchase when they make their first order.""",
3743,3743,Jayesh Tata,A1SMK2N4JHOWLT,Brora 38YO,5.0,1389052800,"""Hurry! 24-hour flash sale: Up to 40% off select items.""",
3744,3744,Prerak Bhasin,A1UAP0NDDZE7RV,Buchanan's DeLuxe Aged 12 Years,4.0,1375401600,"""Upgrade your phone and get a free case and screen protector.""",
3745,3745,Prerak Bhasin,A1UAP0NDDZE7RV,Buchanan's Master,4.0,1375401600,"""Welcome to our store! New customers get 15% off their first order.""",
3746,3746,Prerak Bhasin,A1UAP0NDDZE7RV,Buchanan's Pineapple,4.0,1375401600,"""First-time buyers: Take $5 off your initial purchase.""",
3747,3747,Hansh Grover,AM3IQNMF60MBU,Buchanan's Red Seal,5.0,1333065600,"""Upgrade your phone and get a free case and screen protector.""",
3748,3748,Anya Singhal,A1AFORE8L2LGGW,Buchanan's Select Aged 15 YO,1.0,1356652800,"""Upgrade your phone and get a free case and screen protector.""",
3749,3749,Anya Singhal,A1AFORE8L2LGGW,Buchanan's Special Reserve Aged 18 Years,5.0,1356652800,"""Subscribe to our newsletter and receive 10% off your first order.""",
3750,3750,Anya Singhal,A1AFORE8L2LGGW,Bulleit Bourbon,5.0,1355356800,"""BOGO 50% off on all dresses.""",
3751,3751,Anya Singhal,A1AFORE8L2LGGW,Bulleit Bourbon 10YO,5.0,1395619200,"""Birthday month exclusive: 10% off for all August birthdays.""",
3752,3752,Hunar Dixit,A212REVB5AFP02,Bulleit Bourbon Barrel Strength,4.0,1394064000,"""Upgrade your phone and get a free case and screen protector.""",
3753,3753,Hunar Dixit,A212REVB5AFP02,Bulleit Bourbon Blenders Select,4.0,1380240000,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount.""",
3754,3754,Hunar Dixit,A212REVB5AFP02,Bulleit Bourbon Single Barrel,5.0,1311033600,"""BOGO 50% off on all dresses.""",
3755,3755,Hunar Dixit,A212REVB5AFP02,Bulleit Manhattan Cocktail (RTS),3.0,1387670400,"""Birthday month exclusive: 10% off for all August birthdays.""",
3756,3756,Hunar Dixit,A212REVB5AFP02,Bulleit Old Fashioned Cocktail (RTS),3.0,1379808000,"""Birthday month exclusive: 10% off for all August birthdays.""",Gordon's Vodka
3757,3757,Hunar Bhatia,A3SXYB8JPQ44LN,Bulleit Rye,4.0,1342483200,"""Upgrade your phone and get a free case and screen protector.""",
3758,3758,Hunar Bhatia,A3SXYB8JPQ44LN,Bulleit Rye 12 YO,5.0,1195171200,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount.""",
3759,3759,Hunar Bhatia,A3SXYB8JPQ44LN,Bushmills 1608,5.0,1309478400,"""Refer a friend and get 20% off your next purchase when they make their first order.""",
3760,3760,Hunar Bhatia,A3SXYB8JPQ44LN,Bushmills Black Bush,1.0,1339545600,"""Free express shipping for a limited time.""",
3761,3761,Hunar Bhatia,A3SXYB8JPQ44LN,Bushmills Irish Honey,4.0,1332460800,"""Give $10, get $10 when you refer a friend.""",
3762,3762,Hunar Bhatia,A3SXYB8JPQ44LN,Bushmills Malt Aged 10 Years,3.0,1392768000,"""Save $10 when you spend $50 or more.""",
3763,3763,Hunar Bhatia,A3SXYB8JPQ44LN,Bushmills Malt Aged 16 Years,5.0,1375833600,"""Give $10, get $10 when you refer a friend.""",
3764,3764,Hunar Bhatia,A3SXYB8JPQ44LN,Bushmills Malt Aged 21 Years,5.0,1391472000,"""Buy one, get one 50% off.""",
3765,3765,Hunar Bhatia,A3SXYB8JPQ44LN,Bushmills Original,3.0,1391558400,"""Refer a friend and get 20% off your next purchase when they make their first order.""",
3766,3766,Aaryahi Butala,A2AQ5NSE7ALLOF,Cabin Fever Maple Whiskey,5.0,1365120000,"""Upgrade your phone and get a free case and screen protector.""",
3767,3767,Aaryahi Butala,A2AQ5NSE7ALLOF,Cacique Rum,3.0,1365120000,"""Refer a friend and get 20% off your next purchase when they make their first order.""",Black & White Blended Whisky
3768,3768,Aaryahi Butala,A2AQ5NSE7ALLOF,Cambus 40YO,4.0,1365120000,"""Free express shipping for a limited time.""",
3769,3769,Aaryahi Butala,A2AQ5NSE7ALLOF,Cameron Brig 26 YO SR,5.0,1365120000,"""First-time buyers: Take $5 off your initial purchase.""",
3770,3770,Veer Karnik,A11BKLWVWL7Q2J,Caol Ila 12YO,5.0,1382486400,"""Upgrade your phone and get a free case and screen protector.""",
3771,3771,Alisha Chanda,A3LSVS4YA2CEAX,Caol Ila 15YO,3.0,1382313600,"""Upgrade your phone and get a free case and screen protector.""",
3772,3772,Alisha Chanda,A3LSVS4YA2CEAX,Caol Ila 17YO,4.0,1382313600,"""Free express shipping for a limited time.""",
3773,3773,Alisha Chanda,A3LSVS4YA2CEAX,Caol Ila 18YO,5.0,1363392000,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
3774,3774,Alisha Chanda,A3LSVS4YA2CEAX,Caol Ila 18YO Special Release,3.0,1363392000,"""Get 20% off on all orders this weekend!""",
3775,3775,Alisha Chanda,A3LSVS4YA2CEAX,Caol Ila 30 YO,3.0,1364860800,"""First-time buyers: Take $5 off your initial purchase.""",
3776,3776,Alisha Chanda,A3LSVS4YA2CEAX,Caol Ila 35YO SR18,4.0,1364860800,"""Limited-time offer: 50% off until midnight!""",
3777,3777,Divij Wali,A2X2ZMSYYCL1A1,Caol Ila Distillers Edition,4.0,1378080000,"""Upgrade your phone and get a free case and screen protector.""",
3778,3778,Divij Wali,A2X2ZMSYYCL1A1,Caol Ila Highland 15YO SR18,4.0,1378080000,"""Tag a friend and both of you get a 15% discount code.""",
3779,3779,Divij Wali,A2X2ZMSYYCL1A1,Caol Ila Stitchell Reserve,4.0,1399334400,"""Valentine's Day special: Buy a dozen roses, get a free box of chocolates.""",
3780,3780,Kiara Krishnan,A1SIV0P0QLCP3X,CM Long Island Ice Tea,5.0,1394928000,"""Upgrade your phone and get a free case and screen protector.""",
3781,3781,Kiara Krishnan,A1SIV0P0QLCP3X,Captain Morgan 100 Proof Spiced Rum,5.0,1401580800,"""Valentine's Day special: Buy a dozen roses, get a free box of chocolates.""",
3782,3782,Kiara Krishnan,A1SIV0P0QLCP3X,Captain Morgan Black Spiced Rum,4.0,1394928000,"""Tag a friend and both of you get a 15% discount code.""",
3783,3783,Kiara Krishnan,A1SIV0P0QLCP3X,Captain Morgan Cannon Blast,5.0,1401580800,"""Give $10, get $10 when you refer a friend.""",
3784,3784,Biju Shukla,A3TAT80JCWYGB4,Captain Morgan Caribbean Coconut,5.0,1389052800,"""Upgrade your phone and get a free case and screen protector.""",
3785,3785,Biju Shukla,A3TAT80JCWYGB4,Captain Morgan Caribbean Pineapple,5.0,1380326400,"""Happy Birthday! Enjoy 25% off your purchase on your special day.""",
3786,3786,Biju Shukla,A3TAT80JCWYGB4,Captain Morgan Caribbean White Rum,5.0,1389052800,"""Enjoy free shipping on orders over $25.""",
3787,3787,Biju Shukla,A3TAT80JCWYGB4,Captain Morgan Original Spiced Rum,4.0,1389052800,"""Last chance to grab items at clearance prices. Up to 70% off!""",
3788,3788,Biju Shukla,A3TAT80JCWYGB4,Captain Morgan Private Stock,5.0,1389052800,"""Limited stock remaining: Clearance items must go!""",
3789,3789,Biju Shukla,A3TAT80JCWYGB4,Captain Morgan Silver Spiced,3.0,1389052800,"""Last chance to grab items at clearance prices. Up to 70% off!""",
3790,3790,Zara Thakur,AJ97HDK7RH9VW,Cardhu 11YO SR,1.0,1327190400,"""Upgrade your phone and get a free case and screen protector.""",
3791,3791,Zoya Shukla,A2KUEGMSLHUNNP,Cardhu 12YO,5.0,1353974400,"""Upgrade your phone and get a free case and screen protector.""",
3792,3792,Zoya Shukla,A2KUEGMSLHUNNP,Cardhu 14YO SR,3.0,1354060800,"""Last chance to grab items at clearance prices. Up to 70% off!""",
3793,3793,Zoya Shukla,A2KUEGMSLHUNNP,Cardhu 16YO SR,5.0,1353974400,"""Tag a friend and both of you get a 15% discount code.""",
3794,3794,Zoya Shukla,A2KUEGMSLHUNNP,Cardhu Gold Reserve - Targaryen,5.0,1353974400,"""Tag a friend and both of you get a 15% discount code.""",
3795,3795,Zoya Shukla,A2KUEGMSLHUNNP,Carsebridge 48yo SR18,4.0,1395792000,"""BOGO 50% off on all dresses.""",
3796,3796,Zoya Shukla,A2KUEGMSLHUNNP,Cascade Blonde American Whiskey,5.0,1353974400,"""Upgrade your phone and get a free case and screen protector.""",
3797,3797,Zoya Shukla,A2KUEGMSLHUNNP,Cascade Moon 13YO Rye,5.0,1385251200,"""Upgrade your phone and get a free case and screen protector.""",
3798,3798,Zoya Shukla,A2KUEGMSLHUNNP,Cascade Moon American Whiskey,3.0,1354060800,"""First-time buyers: Take $5 off your initial purchase.""",
3799,3799,Zoya Shukla,A2KUEGMSLHUNNP,Ciroc Amaretto,5.0,1395792000,"""Upgrade your phone and get a free case and screen protector.""",
3800,3800,Zoya Shukla,A2KUEGMSLHUNNP,Ciroc Apple,5.0,1354060800,"""Get 20% off on all orders this weekend!""",
3801,3801,Zoya Shukla,A2KUEGMSLHUNNP,Ciroc Coconut Vodka,5.0,1363737600,"""Back-to-school sale: Save on backpacks, notebooks, and more.""",
3802,3802,Zoya Shukla,A2KUEGMSLHUNNP,Ciroc Mango,5.0,1363737600,"""Last chance to grab items at clearance prices. Up to 70% off!""",
3803,3803,Zoya Shukla,A2KUEGMSLHUNNP,Ciroc Peach,5.0,1361750400,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
3804,3804,Zoya Shukla,A2KUEGMSLHUNNP,Ciroc Pineapple,5.0,1353974400,"""Get 20% off on all orders this weekend!""",
3805,3805,Zoya Shukla,A2KUEGMSLHUNNP,Ciroc Red Berry Vodka,5.0,1353974400,"""First-time buyers: Take $5 off your initial purchase.""",
3806,3806,Zoya Shukla,A2KUEGMSLHUNNP,Ciroc Summer Watermelon,5.0,1402704000,"""Upgrade your phone and get a free case and screen protector.""",
3807,3807,Zoya Shukla,A2KUEGMSLHUNNP,Ciroc VS,5.0,1402704000,"""Join our mailing list for exclusive offers and a one-time 15% discount.""",
3808,3808,Ryan Khalsa,A34XHTETLN5WHD,Ciroc Vodka,4.0,1360108800,"""Upgrade your phone and get a free case and screen protector.""",
3809,3809,Ishaan Kadakia,ATNJBDID1K17N,Classic Malts Selection,5.0,1400112000,"""Upgrade your phone and get a free case and screen protector.""",
3810,3810,Uthkarsh Dave,A6UFYXM3VDZ,Clynelish 12YO SR,5.0,1315958400,"""Upgrade your phone and get a free case and screen protector.""",
3811,3811,Uthkarsh Dave,A6UFYXM3VDZ,Clynelish 14YO,5.0,1359676800,"""Hurry! 24-hour flash sale: Up to 40% off select items.""",
3812,3812,Kiaan Bose,AVCM37Q6TKOAG,Clynelish Distillers Edition,5.0,1381363200,"""Upgrade your phone and get a free case and screen protector.""",
3813,3813,Baiju Sen,A2UKT5SQR9EI7U,Clynelish Flavour Led,5.0,1404345600,"""Upgrade your phone and get a free case and screen protector.""",
3814,3814,Baiju Sen,A2UKT5SQR9EI7U,Clynelish Reserve Tyrell,4.0,1371686400,"""Refer a friend and get 20% off your next purchase when they make their first order.""",
3815,3815,Baiju Sen,A2UKT5SQR9EI7U,Cocktail Time Keylime Margarita,4.0,1371686400,"""Buy one pair of shoes, get a second pair free.""",
3816,3816,Baiju Sen,A2UKT5SQR9EI7U,Cocktail Time Strawberry Margarita,4.0,1371686400,"""Valentine's Day special: Buy a dozen roses, get a free box of chocolates.""",
3817,3817,Hansh Konda,A2AU7WTTTWU4H0,Convalmore 32YO,5.0,1392768000,"""Upgrade your phone and get a free case and screen protector.""",
3818,3818,Ishita Sarkar,A3V2D9KAJK16X,Convalmore 36YO,4.0,1363910400,"""Upgrade your phone and get a free case and screen protector.""",
3819,3819,Shamik Lala,A204YNL8K5AOU1,Copper Dog Blended Malt Scotch Whisky,5.0,1386979200,"""Upgrade your phone and get a free case and screen protector.""",
3820,3820,Shamik Lala,A204YNL8K5AOU1,Cragganmore 10YO,5.0,1386979200,"""Give $10, get $10 when you refer a friend.""",
3821,3821,Shamik Lala,A204YNL8K5AOU1,Cragganmore 12YO,5.0,1382745600,"""Free express shipping for a limited time.""",
3822,3822,Shamik Lala,A204YNL8K5AOU1,Cragganmore 20YO SR,3.0,1405123200,"""Hurry! 24-hour flash sale: Up to 40% off select items.""",
3823,3823,Baiju Bandi,AU6SV4IPYQ10P,Cragganmore 21YO,5.0,1400198400,"""Upgrade your phone and get a free case and screen protector.""",
3824,3824,Baiju Bandi,AU6SV4IPYQ10P,Cragganmore 25 YO,4.0,1400198400,"""Enjoy free shipping on orders over $25.""",
3825,3825,Vardaniya Tank,A5CFCTKIURGA4,Cragganmore 29YO,5.0,1360713600,"""Upgrade your phone and get a free case and screen protector.""",
3826,3826,Kavya Manne,AZM8PD2KBVXN5,Cragganmore Distillers Edition,5.0,1391817600,"""Upgrade your phone and get a free case and screen protector.""",
3827,3827,Kavya Manne,AZM8PD2KBVXN5,Cragganmore Flavour Led,5.0,1359590400,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount.""",
3828,3828,Kavya Manne,AZM8PD2KBVXN5,Crawfords 3 Star Special Reserve,5.0,1391817600,"""Get 20% off on all orders this weekend!""",
3829,3829,Kavya Manne,AZM8PD2KBVXN5,Crown Royal Black,5.0,1359590400,"""Join our mailing list for exclusive offers and a one-time 15% discount.""",
3830,3830,Kavya Manne,AZM8PD2KBVXN5,Crown Royal Canadian Whisky,5.0,1359590400,"""Free express shipping for a limited time.""",
3831,3831,Kavya Manne,AZM8PD2KBVXN5,Crown Royal Maple Finished,5.0,1391817600,"""Take $20 off your next purchase.""",
3832,3832,Hazel Som,A2RX1JTBIIB4T7,Crown Royal Northern Harvest Rye,5.0,1390262400,"""Upgrade your phone and get a free case and screen protector.""",
3833,3833,Hazel Som,A2RX1JTBIIB4T7,Crown Royal Peach,5.0,1383868800,"""Limited stock remaining: Clearance items must go!""",
3834,3834,Hazel Som,A2RX1JTBIIB4T7,Crown Royal Regal Apple,5.0,1390262400,"""Refer a friend and get 20% off your next purchase when they make their first order.""",
3835,3835,Prerak Sangha,A030530627MK66BD8V4LN,Crown Royal Reserve,4.0,1359676800,"""Upgrade your phone and get a free case and screen protector.""",
